판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,판례상세링크
183023,위조사문서행사·특정경제범죄가중처벌등에관한법률위반(사기)(피고인1에대하여일부인정된죄명:사기)·업무상횡령·특정경제범죄가중처벌등에관한법률위반(배임)·건설산업기본법위반·부동산실권리자명의등기에관한법률위반·특정경제범죄가중처벌등에관한법률위반(횡령)·사문서위조·정치자금법위반,2015도20233,2016.07.14,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183023&type=HTML&mobileYn=
183433,부가가치세부과처분취소,2016두35335,2016.07.14,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183433&type=HTML&mobileYn=
183013,생활대책용지공급대상자부적격처분취소,2015두58645,2016.07.14,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183013&type=HTML&mobileYn=
183434,이주대책대상자부적격처분무효등확인의소,2014두43592,2016.07.14,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183434&type=HTML&mobileYn=
187815,사문서부정행사(인정된죄명:사문서위조·위조사문서행사)[경유증표를 컬러복사기로 복사한 것이 위조행위에 해당하는지 문제 된 사건]경유증표를 컬러복사기로 복사한 것이 위조행위에 해당하는지 문제 된 사건,2016도2081,2016.07.14,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187815&type=HTML&mobileYn=
183036,기반시설부담금부과처분취소,2015두4167,2016.07.14,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183036&type=HTML&mobileYn=
183015,양도소득세부과처분취소,2014두7886,2016.07.14,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183015&type=HTML&mobileYn=
197861,사기,2015노6916,2016.07.14,수원지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=197861&type=HTML&mobileYn=
224369,법인세등부과처분취소,2015구합52412,2016.07.14,인천지방법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=224369&type=HTML&mobileYn=
183014,이행강제금부과처분무효확인등,2015두46598,2016.07.14,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183014&type=HTML&mobileYn=
187813,체류기간연장등불허가처분취소[체류자격 변경불허가처분의 재량권 일탈·남용이 문제 된 사건],2015두48846,2016.07.14,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187813&type=HTML&mobileYn=
183027,기타(금전),2012다65973,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183027&type=HTML&mobileYn=
185997,공사대금,2015나9507,2016.07.14,대전지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=185997&type=HTML&mobileYn=
187812,조합결의무효확인,2015다233098,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187812&type=HTML&mobileYn=
183032,사해행위취소,2014다233268,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183032&type=HTML&mobileYn=
187811,추심금등·사해행위취소,2015다71856,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187811&type=HTML&mobileYn=
183030,손해배상,2014다82385,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183030&type=HTML&mobileYn=
187810,양수금,2015다46119,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187810&type=HTML&mobileYn=
183435,보증금,2015다217713,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183435&type=HTML&mobileYn=
183031,채무부존재확인·부당이득금반환등,2013다82944,2016.07.14,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183031&type=HTML&mobileYn=
183037,산재보험적용사업장변경불승인처분취소,2014두47426,2016.07.14,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183037&type=HTML&mobileYn=
194843,강제추행·사기,2015고단1230,2016.07.14,서울동부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=194843&type=HTML&mobileYn=
183020,거절결정(상),2015후1348,2016.07.14,대법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183020&type=HTML&mobileYn=
183019,법인세등부과처분취소,2015두2451,2016.07.14,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183019&type=HTML&mobileYn=
205497,보증채무금,2016나23501,2016.07.13,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=205497&type=HTML&mobileYn=
188099,증여세등부과처분취소,2015누57408,2016.07.13,서울고등법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188099&type=HTML&mobileYn=
188059,채무부존재확인,2015나53243,2016.07.13,광주지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188059&type=HTML&mobileYn=
224367,임대보증금반환·건물명도,2015나55891,2016.07.13,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=224367&type=HTML&mobileYn=
206195,가처분이의,2016카합23,2016.07.13,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=206195&type=HTML&mobileYn=
185000,임금등,2015나381,2016.07.13,대구고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=185000&type=HTML&mobileYn=
183313,손해배상(기),2015가단245786,2016.07.12,인천지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183313&type=HTML&mobileYn=
204487,사채금등,2015나2044135,2016.07.12,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=204487&type=HTML&mobileYn=
205553,병역법위반,2016노764,2016.07.08,의정부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=205553&type=HTML&mobileYn=
203708,등록금환불,2015나14473,2016.07.08,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=203708&type=HTML&mobileYn=
194809,시정명령등취소,2015누41144,2016.07.08,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=194809&type=HTML&mobileYn=
210631,차별시정재심판정취소,2015누62561,2016.07.08,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=210631&type=HTML&mobileYn=
185998,채무부존재확인,2016나40764,2016.07.08,부산지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=185998&type=HTML&mobileYn=
183100,거절결정(특),2016허229,2016.07.08,특허법원,특허,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183100&type=HTML&mobileYn=
207552,주주권확인,2016나2012081,2016.07.08,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=207552&type=HTML&mobileYn=
207191,승낙의의사표시,2015가합514327,2016.07.08,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=207191&type=HTML&mobileYn=
205452,손해배상(기),2015나2015960,2016.07.07,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=205452&type=HTML&mobileYn=
183103,생계비등지원신청거부처분취소,2015구합79413,2016.07.07,서울행정법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183103&type=HTML&mobileYn=
188087,투자금반환청구의소,2015나2055036,2016.07.07,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188087&type=HTML&mobileYn=
185999,특정범죄가중처벌등에관한법률위반(조세)·조세범처벌법위반,2016고합268,2016.07.07,서울중앙지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=185999&type=HTML&mobileYn=
183024,성공보수금,2014다1447,2016.07.07,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183024&type=HTML&mobileYn=
211563,근로자지위확인등의소,2013가합79295,2016.07.07,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=211563&type=HTML&mobileYn=
214647,해고무효확인,2015가합20700,2016.07.07,울산지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=214647&type=HTML&mobileYn=
183011,부가가치세부과처분취소,2014두1956,2016.07.07,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183011&type=HTML&mobileYn=
183026,소유권이전등기절차이행,2013다76871,2016.07.07,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183026&type=HTML&mobileYn=
186055,공공단체등위탁선거에관한법률위반,2015노753,2016.07.07,제주지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=186055&type=HTML&mobileYn=
187814,법인세부과처분취소,2015두44936,2016.07.07,대법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187814&type=HTML&mobileYn=
183025,부당이득금반환등·부당이득금반환등,2013다35764,2016.07.07,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183025&type=HTML&mobileYn=
198462,물품대금,2015나22826,2016.07.07,부산고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=198462&type=HTML&mobileYn=
217119,소유권말소등기,2015나5347,2016.07.07,부산고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=217119&type=HTML&mobileYn=
183029,임료,2014다2662,2016.07.07,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183029&type=HTML&mobileYn=
205498,범죄수익은닉의규제및처벌등에관한법률위반,2015노4304,2016.07.07,서울중앙지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=205498&type=HTML&mobileYn=
186054,분양대금,2015가단5093002,2016.07.07,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=186054&type=HTML&mobileYn=
183432,업무상배임,2015도17628,2016.07.07,대법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183432&type=HTML&mobileYn=
223499,노동조합및노동관계조정법위반·업무방해·폭력행위등처벌에관한법률위반(공동강요)·폭력행위등처벌에관한법률위반(공동주거침입)(피고인6에대하여인정된죄명:주거침입)·재물손괴,2015노2084,2016.07.06,창원지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=223499&type=HTML&mobileYn=
188043,변호사법위반·위증,2016노1107,2016.07.06,인천지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188043&type=HTML&mobileYn=
208462,대여금,2014나1166,2016.07.06,광주고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=208462&type=HTML&mobileYn=
230857,소유권이전등기말소등,2015가단225544,2016.07.06,대전지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=230857&type=HTML&mobileYn=
205398,기타(명백한잘못의정정신청에대한결정취소),2016누30783,2016.07.06,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=205398&type=HTML&mobileYn=
193150,상습특수상해(인정된죄명상습특수상해·상습폭행)·업무방해·재물손괴·공갈미수,2016고단360,2016.07.06,광주지방법원순천지원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=193150&type=HTML&mobileYn=
197862,사기·사문서위조·위조사문서행사,2016고단253,2016.07.05,대전지방법원천안지원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=197862&type=HTML&mobileYn=
194844,부양료,2016느단931,2016.07.05,대구가정법원,가사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=194844&type=HTML&mobileYn=
193041,특수공무집행방해치상·특수공무집행방해·특수공용물건손상·일반교통방해·집회및시위에관한법률위반·업무방해,2016고합12,2016.07.04,서울중앙지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=193041&type=HTML&mobileYn=
204493,주식매수선택권행사차액보상청구의소,2015나2074891,2016.07.01,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=204493&type=HTML&mobileYn=
224365,유류분반환청구의소,2013가합101143,2016.07.01,서울남부지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=224365&type=HTML&mobileYn=
184052,사기·의료법위반,2016노2573,2016.07.01,수원지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=184052&type=HTML&mobileYn=
188268,주주권확인·주권인도및명의개서절차이행,2015나2064627,2016.07.01,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188268&type=HTML&mobileYn=
187808,문서제출명령결정에대한재항고,2014마2239,2016.07.01,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187808&type=HTML&mobileYn=
187809,회생,2015재마94,2016.07.01,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=187809&type=HTML&mobileYn=
224361,손해배상등·퇴직금,2015나2040638,2016.06.30,서울고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=224361&type=HTML&mobileYn=
224363,사기·공전자기록등위작·위작공전자기록등행사·건설폐기물의재활용촉진에관한법률위반,2016고단63,2016.06.30,서울동부지방법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=224363&type=HTML&mobileYn=
227851,양수금,2016나50495,2016.06.30,수원지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=227851&type=HTML&mobileYn=
184119,특정경제범죄가중처벌등에관한법률위반(사기),2016노1101,2016.06.30,서울고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=184119&type=HTML&mobileYn=
188136,대여금,2015재나3018,2016.06.30,부산지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188136&type=HTML&mobileYn=
205453,과징금부과처분취소,2014누7505,2016.06.30,서울고등법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=205453&type=HTML&mobileYn=
194810,특정경제범죄가중처벌등에관한법률위반(횡령)·업무상횡령·허위작성공문서행사·위계공무집행방해·허위공문서작성·보조금관리에관한법률위반,2015노162,2016.06.29,서울고등법원,형사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=194810&type=HTML&mobileYn=
188098,관세등부과처분취소,2015누50421,2016.06.29,서울고등법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=188098&type=HTML&mobileYn=
182942,유골인도등,2013나5078,2016.06.29,대구고등법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182942&type=HTML&mobileYn=
193042,대여금,2015나63229,2016.06.29,서울중앙지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=193042&type=HTML&mobileYn=
193151,개선명령(반환등)처분취소,2015구합61024,2016.06.29,수원지방법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=193151&type=HTML&mobileYn=
182952,이행강제금부과처분취소,2014두6456,2016.06.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182952&type=HTML&mobileYn=
182954,하천편입토지손실보상금,2016두35243,2016.06.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182954&type=HTML&mobileYn=
183315,손해배상(기),2015가단3104,2016.06.28,인천지방법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183315&type=HTML&mobileYn=
182950,시정조치등취소(인터넷 사이트에서 개인정보를 수집하면서 적법한 동의를 받았는지 문제 된 사건),2014두2638,2016.06.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182950&type=HTML&mobileYn=
182987,부당이득금,2014다31721,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182987&type=HTML&mobileYn=
182996,지적도경정동의청구,2016다1793,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182996&type=HTML&mobileYn=
182976,채무부존재확인·신탁재산회복,2012다44358,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182976&type=HTML&mobileYn=
183467,보관금반환,2016다11295,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183467&type=HTML&mobileYn=
184191,양도소득세경정거부처분취소,2016누34143,2016.06.28,서울고등법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=184191&type=HTML&mobileYn=
183444,유족보상금부지급결정취소청구,2015두56465,2016.06.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183444&type=HTML&mobileYn=
183466,부당이득금반환,2015다38170,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183466&type=HTML&mobileYn=
182948,공유물분할·지분소유권이전등기말소,2016다1854,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182948&type=HTML&mobileYn=
183445,입찰참가자격제한처분취소,2014두13072,2016.06.28,대법원,일반행정,/DRF/lawService.do?OC=wanja1996&target=prec&ID=183445&type=HTML&mobileYn=
206179,관세등부과처분취소,2016누30356,2016.06.28,서울고등법원,세무,/DRF/lawService.do?OC=wanja1996&target=prec&ID=206179&type=HTML&mobileYn=
182986,토지사용료,2013다70569,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182986&type=HTML&mobileYn=
182988,손해배상(자),2015다23024,2016.06.28,대법원,민사,/DRF/lawService.do?OC=wanja1996&target=prec&ID=182988&type=HTML&mobileYn=
