판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,판례상세링크
109992,해고무효확인등,93다28553,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109992&type=HTML&mobileYn=
109995,손해배상(기),93다45886,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109995&type=HTML&mobileYn=
200346,취득세부과처분취소,93누17690,1994.03.22,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200346&type=HTML&mobileYn=
200340,대여금,93다31740,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200340&type=HTML&mobileYn=
110044,강도상해,93도2080,1994.03.22,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=110044&type=HTML&mobileYn=
110021,개발부담금부과처분취소,93누6324,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=110021&type=HTML&mobileYn=
200334,건물철거등·소유권이전등기,93다9361,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200334&type=HTML&mobileYn=
200339,발부담금부과처분취소,93누7495,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200339&type=HTML&mobileYn=
200338,배당이의,93다19276,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200338&type=HTML&mobileYn=
110032,부가가치세부과처분일부취소,93누14134,1994.03.22,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=110032&type=HTML&mobileYn=
200355,대여금,92다42934,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200355&type=HTML&mobileYn=
110046,"부정수표단속법위반,사기",93도3473,1994.03.22,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=110046&type=HTML&mobileYn=
110048,"사문서위조,사문서위조행사",94도4,1994.03.22,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=110048&type=HTML&mobileYn=
200343,약정금,93다36271,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200343&type=HTML&mobileYn=
200333,손해배상(자),93다56404,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200333&type=HTML&mobileYn=
200347,거절사정,93후1605,1994.03.22,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200347&type=HTML&mobileYn=
200345,자동차운행정지처분취소,93누15328,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200345&type=HTML&mobileYn=
200357,유족보상금지급청구부결처분취소,94누408,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200357&type=HTML&mobileYn=
199796,변상금부과처분취소,92누10234,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=199796&type=HTML&mobileYn=
110049,"업무상과실치사,업무상과실치상,허위공문서작성,허위공문서작성행사",94도35,1994.03.22,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=110049&type=HTML&mobileYn=
200349,양도소득세등부과처분취소,93누18884,1994.03.22,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200349&type=HTML&mobileYn=
200350,토지수용재결처분취소등,93누19351,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200350&type=HTML&mobileYn=
200342,증여세등부과처분취소,93누15793,1994.03.22,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200342&type=HTML&mobileYn=
110047,"살인,살인미수,폭력행위등처벌에관한법률위반,도로교통법위반",93도3612,1994.03.22,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=110047&type=HTML&mobileYn=
199771,손해배상(기),92다52726,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=199771&type=HTML&mobileYn=
200356,손해배상(기),93다55067,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200356&type=HTML&mobileYn=
199782,소유권이전등기,93다56220,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=199782&type=HTML&mobileYn=
200337,토지초과이득세부과처분취소,93누11920,1994.03.22,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200337&type=HTML&mobileYn=
200352,초과소유부담금부과처분취소,93누22968,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200352&type=HTML&mobileYn=
200348,주택조합설립인가취소처분취소,93누18969,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200348&type=HTML&mobileYn=
200354,배당이의,93다49581,1994.03.22,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200354&type=HTML&mobileYn=
200341,의료보험조합운영위원회해산명령등취소,93누9668,1994.03.22,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200341&type=HTML&mobileYn=
145927,농지매매증명발급거부처분취소청구사건,93구2682,1994.03.17,대구고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=145927&type=HTML&mobileYn=
109986,재정신청기각결정에대한재항고,94모2,1994.03.16,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109986&type=HTML&mobileYn=
190028,압류및전부명령,93마1822,1994.03.16,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=190028&type=HTML&mobileYn=
223065,특정범죄가중처벌등에관한법률위반(알선수재)피고사건,93노7745,1994.03.14,서울형사지방법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=223065&type=HTML&mobileYn=
109939,해고무효확인등,93다27413,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109939&type=HTML&mobileYn=
109961,시정명령처분등취소,93누19719,1994.03.11,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109961&type=HTML&mobileYn=
200360,부당이득금,93다57513,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200360&type=HTML&mobileYn=
200364,"부당이득금반환등,소유권이전등기",93다58462,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200364&type=HTML&mobileYn=
109948,소유권이전등기말소,93다57490,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109948&type=HTML&mobileYn=
139009,"폭력행위등처벌에관한법률위반,공무집행방해",93도958,1994.03.11,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=139009&type=HTML&mobileYn=
109982,업무방해,93도2305,1994.03.11,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109982&type=HTML&mobileYn=
109959,개별토지가격결정처분취소,93누159,1994.03.11,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109959&type=HTML&mobileYn=
109942,물품대금,93다33975,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109942&type=HTML&mobileYn=
200363,국가유공자유족등록거부처분취소,93누12398,1994.03.11,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200363&type=HTML&mobileYn=
200365,보험금,93다58622,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200365&type=HTML&mobileYn=
109943,토지소유권이전등기,93다40522,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109943&type=HTML&mobileYn=
109954,특허무효,92후1141,1994.03.11,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109954&type=HTML&mobileYn=
200366,토지소유권이전등기,93다60519,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200366&type=HTML&mobileYn=
109955,상표등록무효,93후527,1994.03.11,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109955&type=HTML&mobileYn=
109963,숙박업영업정지처분취소,93누23800,1994.03.11,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109963&type=HTML&mobileYn=
109941,손해배상(자),93다33296,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109941&type=HTML&mobileYn=
109947,손해배상(자),93다57100,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109947&type=HTML&mobileYn=
199760,소유권이전등기말소,93다55289,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=199760&type=HTML&mobileYn=
109983,중실화,93도3001,1994.03.11,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109983&type=HTML&mobileYn=
200359,부가가치세부과처분취소,93누23411,1994.03.11,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200359&type=HTML&mobileYn=
200358,양도소득세등부과처분취소,92누15871,1994.03.11,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200358&type=HTML&mobileYn=
200367,부동산가처분취소,93다52044,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200367&type=HTML&mobileYn=
228255,소유권이전등기말소,93다24490,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=228255&type=HTML&mobileYn=
200362,소유권확인등,93다57704,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200362&type=HTML&mobileYn=
200361,청구이의,93다29648,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200361&type=HTML&mobileYn=
109984,"국가보안법,간첩방조",93도3145,1994.03.11,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109984&type=HTML&mobileYn=
109946,계약금등반환,93다55418,1994.03.11,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109946&type=HTML&mobileYn=
109962,전기통신공사업허가취소처분취소,93누20801,1994.03.11,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109962&type=HTML&mobileYn=
208749,향정신성의약품관리법위반,93도3416,1994.03.11,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=208749&type=HTML&mobileYn=
159305,항소 기각 결정에 대한 재항고,93모82,1994.03.10,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=159305&type=HTML&mobileYn=
223147,노동조합법위반피고사건,93노741,1994.03.10,서울형사지방법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=223147&type=HTML&mobileYn=
223115,보험금청구사건,93가단30112,1994.03.10,서울지방법원의정부지원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=223115&type=HTML&mobileYn=
223085,손해배상(자)청구사건,92가합48043,1994.03.09,서울민사지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=223085&type=HTML&mobileYn=
109973,"횡령,사문서위조,사문서위조행사",93도2272,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109973&type=HTML&mobileYn=
109977,"특정경제범죄가중처벌등에관한법률위반(변경된죄명:가,특정경제범죄가중처벌등에관한법률위반,나.횡령),업무방해,국토이용관리법위반,부동산등기특별조치법위반,매장및묘지등에관한법률위반",93도3154,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109977&type=HTML&mobileYn=
200371,손해배상(자),93다53719,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200371&type=HTML&mobileYn=
109976,명예훼손,93도2950,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109976&type=HTML&mobileYn=
109979,출판물에의한명예훼손,94도142,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109979&type=HTML&mobileYn=
200377,퇴직금,93다1589,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200377&type=HTML&mobileYn=
109975,부정수표단속법위반,93도2642,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109975&type=HTML&mobileYn=
109972,배임,93도2221,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109972&type=HTML&mobileYn=
200374,대중음식점업영업정지처분취소,93누21958,1994.03.08,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200374&type=HTML&mobileYn=
199761,청구이의,93다52105,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=199761&type=HTML&mobileYn=
200369,손해배상(자),93다52662,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200369&type=HTML&mobileYn=
200381,퇴직금등,93다32408,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200381&type=HTML&mobileYn=
199764,소유권이전등기,93다42665,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=199764&type=HTML&mobileYn=
109969,법인세등부과처분취소,93누18112,1994.03.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109969&type=HTML&mobileYn=
109978,"강도치사,강도상해,상습도박",93도3608,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109978&type=HTML&mobileYn=
200375,법인세등부과처분취소,93누1176,1994.03.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200375&type=HTML&mobileYn=
200380,양도소득세등부과처분취소,93누16963,1994.03.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200380&type=HTML&mobileYn=
200378,부가가치세부과처분취소,93누13667,1994.03.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200378&type=HTML&mobileYn=
200376,토지초과이득세부과처분취소,93누5093,1994.03.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200376&type=HTML&mobileYn=
199808,양도소득세등부과처분취소,93누17324,1994.03.08,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=199808&type=HTML&mobileYn=
200373,손해배상(기),93다50031,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200373&type=HTML&mobileYn=
200370,구상금,93다49567,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200370&type=HTML&mobileYn=
109974,상호신용금고법위반,93도2473,1994.03.08,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=109974&type=HTML&mobileYn=
200379,소유권이전등기말소,93다7884,1994.03.08,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200379&type=HTML&mobileYn=
200368,과징금부과처분취소,92누1728,1994.03.08,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200368&type=HTML&mobileYn=
200372,개별토지가격결정처분취소,93누10828,1994.03.08,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=200372&type=HTML&mobileYn=
146008,보증채무금청구사건,92나61623,1994.03.04,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=146008&type=HTML&mobileYn=
146004,약정금청구사건,93나26528,1994.03.02,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=146004&type=HTML&mobileYn=
146115,손해배상(자),93재나128,1994.02.28,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=146115&type=HTML&mobileYn=
223099,손해배상(자)청구사건,93나6632,1994.02.25,창원지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=223099&type=HTML&mobileYn=
